ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Order_Hour,Picked_Hour,Age_group
0x926f ,SURRES05DEL01 ,23.0,4.5,21.175104,72.804342,21.245104,72.874342,2022-03-14,1900-01-01 17:42:19.000000,1900-01-01 17:55:57,Stormy,Medium,1,Buffet ,scooter ,1.0,No,Metropolitian,26,17,17,20-24
0x2818 ,COIMBRES010DEL03 ,34.0,4.9,11.003008,76.97544,11.033008,77.00544,2022-03-13,1900-01-01 22:01:23.000000,1900-01-01 22:13:32,Sunny,Jam,0,Buffet ,motorcycle ,1.0,No,Metropolitian,27,22,22,30-34
0xde8b ,KOLRES19DEL02 ,30.0,4.9,22.5491,88.400467,22.6791,88.530467,2022-02-12,1900-01-01 19:55:46.000000,1900-01-01 20:03:56,Fog,Jam,0,Meal ,motorcycle ,2.0,No,Metropolitian,54,19,20,30-34
0xb943 ,HYDRES02DEL03 ,38.0,5.0,17.41233,78.449654,17.47233,78.509654,2022-03-19,1900-01-01 21:50:28.000000,1900-01-01 21:55:28,Sunny,Jam,1,Drinks ,motorcycle ,1.0,No,Metropolitian,24,21,21,35-39
0x2861 ,BANGRES05DEL01 ,24.0,4.6,12.970324,77.645748,13.010324,77.685748,2022-03-07,1900-01-01 14:28:53.000000,1900-01-01 14:43:37,Windy,High,0,Buffet ,motorcycle ,0.0,No,Metropolitian,17,14,14,20-24
0x77ef ,INDORES17DEL01 ,29.0,4.6,22.761226,75.887522,22.771226,75.897522,2022-03-03,1900-01-01 11:41:21.000000,1900-01-01 11:56:29,Cloudy,High,0,Meal ,motorcycle ,1.0,No,Metropolitian,21,11,11,25-29
0xd55c ,KOCRES07DEL03 ,39.0,4.8,9.985697,76.281128,10.045697,76.341128,2022-02-17,1900-01-01 21:40:56.000000,1900-01-01 21:52:40,Sunny,Jam,2,Buffet ,motorcycle ,0.0,No,Urban,18,21,21,35-39
0x683 ,HYDRES17DEL01 ,30.0,4.7,17.451976,78.385883,17.491976,78.425883,2022-03-15,1900-01-01 16:47:24.251778,1900-01-01 16:31:22,Unknown,Unknown,3,Buffet ,scooter ,0.0,No,Metropolitian,38,16,16,30-34
0x617f ,CHENRES15DEL03 ,30.0,4.7,13.026286,80.275235,13.116286,80.365235,2022-03-10,1900-01-01 20:34:29.251778,1900-01-01 20:18:27,Sandstorms,Jam,2,Buffet ,motorcycle ,1.0,No,Metropolitian,19,20,20,30-34
0x654d ,RANCHIRES01DEL03 ,23.0,4.4,23.416792,85.316842,23.446792,85.346842,2022-03-30,1900-01-01 19:41:25.000000,1900-01-01 19:58:56,Sunny,Jam,0,Meal ,motorcycle ,1.0,No,Metropolitian,46,19,19,20-24
0x57af ,JAPRES11DEL02 ,25.0,4.7,26.90294,75.793007,27.03294,75.923007,2022-03-29,1900-01-01 17:47:16.000000,1900-01-01 17:59:37,Cloudy,Medium,0,Meal ,motorcycle ,1.0,No,Metropolitian,43,17,17,25-29
0x2ef7 ,BANGRES18DEL02 ,34.0,5.0,12.913041,77.683237,13.043041,77.813237,2022-03-14,1900-01-01 22:26:17.000000,1900-01-01 22:30:17,Sunny,Low,0,Drinks ,motorcycle ,0.0,No,Urban,21,22,22,30-34
0x5cb2 ,COIMBRES08DEL01 ,39.0,4.3,11.001852,76.976268,11.011852,76.986268,2022-03-15,1900-01-01 11:54:39.000000,1900-01-01 11:56:08,Stormy,High,0,Drinks ,motorcycle ,0.0,No,Metropolitian,38,11,11,35-39
0x2ec7 ,BANGRES07DEL02 ,30.0,4.6,12.978453,77.643685,12.998453,77.663685,2022-03-30,1900-01-01 11:33:02.000000,1900-01-01 11:40:17,Sunny,High,2,Drinks ,motorcycle ,0.0,No,Urban,18,11,11,30-34
0x8931 ,INDORES19DEL01 ,26.0,4.5,22.745536,75.893106,22.855536,76.003106,2022-03-02,1900-01-01 22:54:07.000000,1900-01-01 23:01:43,Cloudy,Low,1,Drinks ,scooter ,0.0,No,Metropolitian,22,22,23,25-29
0x37f3 ,MUMRES03DEL02 ,20.0,4.7,19.22384,72.841347,19.24384,72.861347,2022-03-24,1900-01-01 11:05:32.000000,1900-01-01 11:15:39,Cloudy,Low,1,Snack ,motorcycle ,0.0,No,Metropolitian,19,11,11,20-24
0x1fb2 ,INDORES14DEL02 ,39.0,4.7,22.761593,75.886362,22.841593,75.966362,2022-03-14,1900-01-01 17:55:33.000000,1900-01-01 18:01:06,Sandstorms,Medium,2,Snack ,electric_scooter ,1.0,No,Metropolitian,24,17,18,35-39
0x63a0 ,MUMRES18DEL02 ,22.0,4.8,19.1093,72.825451,19.1293,72.845451,2022-03-05,1900-01-01 08:18:49.000000,1900-01-01 08:27:07,Sandstorms,Low,1,Snack ,scooter ,1.0,No,Urban,13,8,8,20-24
0xa5be ,CHENRES19DEL01 ,31.0,4.6,12.986047,80.218114,13.026047,80.258114,2022-03-13,1900-01-01 15:21:45.000000,1900-01-01 15:31:01,Fog,Medium,2,Drinks ,motorcycle ,1.0,No,Urban,19,15,15,30-34
0x4e77 ,INDORES07DEL02 ,34.0,3.8,22.722634,75.886959,22.852634,76.016959,2022-03-18,1900-01-01 22:02:26.000000,1900-01-01 22:19:09,Sandstorms,Jam,1,Meal ,motorcycle ,1.0,No,Metropolitian,39,22,22,30-34
0x10ea ,PUNERES12DEL03 ,21.0,4.9,18.520016,73.830547,18.610016,73.920547,2022-03-12,1900-01-01 18:40:20.000000,1900-01-01 18:53:45,Stormy,Medium,2,Buffet ,scooter ,0.0,No,Metropolitian,23,18,18,20-24
0xa35d ,INDORES17DEL02 ,26.0,4.6,22.761226,75.887522,22.841226,75.967522,2022-03-27,1900-01-01 23:35:59.000000,1900-01-01 23:48:44,Fog,Low,0,Snack ,motorcycle ,1.0,No,Metropolitian,21,23,23,25-29
0xb21d ,HYDRES05DEL01 ,37.0,4.8,17.433809,78.386744,17.443809,78.396744,2022-03-24,1900-01-01 11:39:27.000000,1900-01-01 11:46:38,Stormy,High,0,Buffet ,motorcycle ,1.0,No,Metropolitian,38,11,11,35-39
0x5c66 ,VADRES14DEL02 ,23.0,4.8,22.311603,73.165012,22.391603,73.245012,2022-03-23,1900-01-01 21:05:02.000000,1900-01-01 21:17:05,Stormy,Jam,0,Meal ,motorcycle ,0.0,No,Urban,30,21,21,20-24
0xa95c ,SURRES19DEL01 ,31.0,4.8,21.149669,72.772629,21.159669,72.782629,2022-04-03,1900-01-01 10:51:00.000000,1900-01-01 10:59:29,Windy,Low,1,Meal ,scooter ,1.0,No,Urban,25,10,10,30-34
0xd1e8 ,ALHRES01DEL03 ,28.0,4.7,25.454648,81.834502,25.484648,81.864502,2022-02-13,1900-01-01 17:11:49.000000,1900-01-01 17:26:17,Sandstorms,Medium,1,Drinks ,scooter ,1.0,No,Metropolitian,28,17,17,25-29
0xd186 ,ALHRES20DEL01 ,25.0,5.0,25.454697,81.834492,25.564697,81.944492,2022-02-12,1900-01-01 17:48:26.000000,1900-01-01 17:58:45,Sandstorms,Medium,1,Meal ,scooter ,1.0,No,Metropolitian,26,17,17,25-29
0x99f5 ,RANCHIRES04DEL02 ,39.0,4.0,23.359033,85.325347,23.379033,85.345347,2022-04-05,1900-01-01 08:14:20.000000,1900-01-01 08:18:17,Windy,Low,0,Meal ,motorcycle ,1.0,No,Metropolitian,31,8,8,35-39
0xd118 ,LUDHRES17DEL01 ,38.0,4.6,30.893384,75.821202,30.963384,75.891202,2022-02-16,1900-01-01 18:21:36.000000,1900-01-01 18:30:58,Fog,Medium,1,Buffet ,motorcycle ,0.0,No,Metropolitian,30,18,18,35-39
0x48d0 ,HYDRES07DEL02 ,24.0,4.9,17.424114,78.347554,17.474114,78.397554,2022-03-13,1900-01-01 19:22:51.000000,1900-01-01 19:26:13,Windy,Jam,1,Buffet ,scooter ,1.0,No,Metropolitian,25,19,19,20-24
0x1c16 ,HYDRES07DEL03 ,38.0,4.9,17.424114,78.347554,17.484114,78.407554,2022-03-05,1900-01-01 23:25:28.000000,1900-01-01 23:33:17,Fog,Low,0,Buffet ,motorcycle ,1.0,No,Urban,27,23,23,35-39
0xc179 ,KOCRES09DEL03 ,26.0,4.7,10.000706,76.349516,10.060706,76.409516,2022-02-15,1900-01-01 21:19:23.000000,1900-01-01 21:25:16,Fog,Jam,1,Meal ,motorcycle ,1.0,No,Metropolitian,32,21,21,25-29
0xb1a0 ,SURRES20DEL03 ,23.0,4.9,21.15276,72.778059,21.24276,72.868059,2022-03-16,1900-01-01 21:29:11.000000,1900-01-01 21:38:20,Cloudy,Jam,0,Buffet ,motorcycle ,2.0,No,Metropolitian,46,21,21,20-24
0x39fb ,JAPRES12DEL01 ,37.0,5.0,26.902908,75.792934,26.972908,75.862934,2022-03-02,1900-01-01 17:26:29.000000,1900-01-01 17:34:01,Windy,Medium,1,Meal ,motorcycle ,1.0,No,Metropolitian,21,17,17,35-39
0x34b4 ,MUMRES15DEL03 ,29.0,4.5,19.176269,72.836721,19.236269,72.896721,2022-03-03,1900-01-01 19:45:05.000000,1900-01-01 19:57:36,Sandstorms,Jam,0,Drinks ,motorcycle ,1.0,No,Urban,30,19,19,25-29
0x7a7a ,BANGRES15DEL03 ,37.0,4.8,12.975377,77.696664,13.005377,77.726664,2022-03-15,1900-01-01 21:16:01.000000,1900-01-01 21:22:15,Windy,Jam,0,Meal ,motorcycle ,1.0,No,Metropolitian,30,21,21,35-39
0x68ca ,COIMBRES07DEL01 ,22.0,5.0,10.96185,76.971082,11.00185,77.011082,2022-03-28,1900-01-01 15:10:46.000000,1900-01-01 15:16:44,Sandstorms,Medium,2,Snack ,scooter ,1.0,No,Metropolitian,27,15,15,20-24
0x58cc ,HYDRES18DEL03 ,34.0,4.4,17.450851,78.379347,17.510851,78.439347,2022-03-30,1900-01-01 20:20:42.000000,1900-01-01 20:28:52,Sandstorms,Jam,0,Buffet ,motorcycle ,0.0,No,Metropolitian,35,20,20,30-34
0x2ee3 ,MYSRES13DEL03 ,23.0,4.6,12.310972,76.659264,12.370972,76.719264,2022-03-24,1900-01-01 17:28:43.000000,1900-01-01 17:40:50,Sandstorms,Medium,1,Buffet ,motorcycle ,1.0,No,Metropolitian,29,17,17,20-24
0x6f5d ,JAPRES11DEL02 ,35.0,4.5,26.90294,75.793007,26.98294,75.873007,2022-03-12,1900-01-01 19:26:28.000000,1900-01-01 19:34:14,Stormy,Jam,1,Buffet ,motorcycle ,0.0,No,Metropolitian,30,19,19,35-39
0x5437 ,MYSRES16DEL02 ,21.0,4.8,12.316967,76.603067,12.336967,76.623067,2022-03-24,1900-01-01 10:53:13.000000,1900-01-01 11:09:00,Fog,Low,0,Meal ,motorcycle ,1.0,No,Metropolitian,15,10,11,20-24
0x9716 ,COIMBRES13DEL03 ,24.0,4.5,11.003669,76.976494,11.033669,77.006494,2022-03-24,1900-01-01 17:38:12.000000,1900-01-01 17:49:15,Sunny,Medium,1,Snack ,scooter ,1.0,No,Metropolitian,14,17,17,20-24
0x8b24 ,PUNERES07DEL02 ,21.0,4.2,18.546947,73.900626,18.626947,73.980626,2022-04-02,1900-01-01 20:48:22.000000,1900-01-01 20:59:05,Windy,Jam,0,Drinks ,motorcycle ,0.0,No,Metropolitian,31,20,20,20-24
0x5c94 ,VADRES06DEL01 ,31.0,4.8,22.31279,73.170283,22.38279,73.240283,2022-03-29,1900-01-01 23:47:45.000000,1900-01-01 23:55:45,Cloudy,Low,0,Snack ,motorcycle ,0.0,Yes,Metropolitian,43,23,23,30-34
0x517a ,MYSRES06DEL01 ,29.0,4.9,12.323994,76.626167,12.333994,76.636167,2022-03-09,1900-01-01 10:00:46.000000,1900-01-01 10:09:47,Fog,Low,1,Snack ,motorcycle ,0.0,No,Metropolitian,17,10,10,25-29
0xb694 ,MUMRES15DEL02 ,35.0,5.0,19.176269,72.836721,19.226269,72.886721,2022-03-13,1900-01-01 23:02:20.000000,1900-01-01 23:17:57,Fog,Low,1,Meal ,scooter ,0.0,No,Urban,18,23,23,35-39
0x9213 ,BANGRES14DEL03 ,38.0,4.8,12.949934,77.699386,13.039934,77.789386,2022-03-29,1900-01-01 23:52:55.000000,1900-01-01 23:58:46,Cloudy,Low,2,Drinks ,electric_scooter ,1.0,No,Urban,25,23,23,35-39
0xc21 ,JAPRES20DEL02 ,39.0,4.7,26.956431,75.776649,27.036431,75.856649,2022-03-23,1900-01-01 20:41:33.000000,1900-01-01 20:53:05,Cloudy,Jam,0,Snack ,motorcycle ,1.0,No,Semi-Urban,48,20,20,35-39
0xc46d ,AURGRES15DEL01 ,22.0,4.9,19.878028,75.317475,19.888028,75.327475,2022-02-15,1900-01-01 11:27:51.000000,1900-01-01 11:43:18,Sunny,High,2,Drinks ,motorcycle ,1.0,No,Urban,18,11,11,20-24
0xb85c ,CHENRES03DEL01 ,34.0,4.9,13.091809,80.219104,13.101809,80.229104,2022-04-05,1900-01-01 09:21:54.000000,1900-01-01 09:32:02,Sandstorms,Low,1,Meal ,motorcycle ,1.0,No,Metropolitian,28,9,9,30-34
0x978d ,MUMRES010DEL03 ,23.0,4.7,19.003517,72.82765,19.093517,72.91765,2022-04-06,1900-01-01 23:00:02.000000,1900-01-01 23:03:15,Windy,Low,0,Snack ,motorcycle ,1.0,No,Metropolitian,24,23,23,20-24
0x4788 ,RANCHIRES06DEL02 ,39.0,4.4,23.357804,85.325146,23.407804,85.375146,2022-03-19,1900-01-01 21:31:36.000000,1900-01-01 21:40:03,Fog,Jam,1,Meal ,motorcycle ,1.0,No,Urban,32,21,21,35-39
0x871f ,JAPRES12DEL03 ,26.0,4.9,26.902908,75.792934,26.992908,75.882934,2022-03-23,1900-01-01 21:19:18.000000,1900-01-01 21:28:21,Sunny,Jam,1,Meal ,scooter ,1.0,No,Metropolitian,16,21,21,25-29
0x6180 ,MUMRES05DEL01 ,30.0,4.7,18.927584,72.832585,18.967584,72.872585,2022-04-05,1900-01-01 15:11:42.251778,1900-01-01 14:55:40,Fog,High,0,Buffet ,motorcycle ,1.0,No,Metropolitian,27,15,14,30-34
0x7158 ,INDORES010DEL01 ,25.0,4.6,22.75004,75.902847,22.86004,76.012847,2022-03-27,1900-01-01 23:43:20.000000,1900-01-01 23:54:24,Fog,Low,2,Snack ,electric_scooter ,1.0,No,Metropolitian,22,23,23,25-29
0xa6e7 ,INDORES16DEL01 ,32.0,5.0,22.744648,75.894377,22.754648,75.904377,2022-03-09,1900-01-01 09:28:54.000000,1900-01-01 09:35:33,Windy,Low,2,Meal ,motorcycle ,0.0,No,Metropolitian,27,9,9,30-34
0x89e3 ,PUNERES01DEL01 ,33.0,4.9,18.569156,73.774723,18.679156,73.884723,2022-03-02,1900-01-01 17:11:26.000000,1900-01-01 17:28:00,Fog,Medium,2,Buffet ,scooter ,1.0,No,Metropolitian,34,17,17,30-34
0x88a6 ,INDORES010DEL01 ,22.0,5.0,22.75004,75.902847,22.82004,75.972847,2022-03-02,1900-01-01 20:01:54.000000,1900-01-01 20:10:21,Windy,Jam,2,Snack ,scooter ,1.0,No,Urban,27,20,20,20-24
0x5e0 ,MUMRES07DEL03 ,30.0,4.7,19.091458,72.827808,19.121458,72.857808,2022-03-11,1900-01-01 22:10:36.251778,1900-01-01 21:54:34,Unknown,Unknown,3,Buffet ,electric_scooter ,1.0,No,Urban,26,22,21,30-34
0x3d43 ,JAPRES11DEL03 ,33.0,4.9,26.90294,75.793007,26.96294,75.853007,2022-03-07,1900-01-01 20:03:31.000000,1900-01-01 20:11:30,Cloudy,Jam,1,Buffet ,motorcycle ,1.0,No,Metropolitian,28,20,20,30-34
0xabb4 ,BANGRES03DEL01 ,24.0,4.8,12.979166,77.640709,12.989166,77.650709,2022-04-03,1900-01-01 09:59:31.000000,1900-01-01 10:05:45,Fog,Low,1,Drinks ,scooter ,1.0,No,Metropolitian,10,9,10,20-24
0xcfe8 ,KOLRES05DEL02 ,26.0,4.9,22.527893,88.368628,22.657893,88.498628,2022-02-16,1900-01-01 20:58:46.000000,1900-01-01 21:01:01,Stormy,Jam,2,Drinks ,motorcycle ,1.0,No,Metropolitian,21,20,21,25-29
0xab8e ,BANGRES08DEL02 ,36.0,4.9,12.906229,77.596791,13.036229,77.726791,2022-03-25,1900-01-01 23:37:01.000000,1900-01-01 23:45:22,Windy,Low,2,Buffet ,scooter ,1.0,No,Metropolitian,28,23,23,35-39
0xa950 ,BANGRES010DEL02 ,26.0,4.8,12.933298,77.614293,12.983298,77.664293,2022-04-05,1900-01-01 18:34:23.000000,1900-01-01 18:40:14,Sandstorms,Medium,0,Drinks ,motorcycle ,0.0,No,Urban,22,18,18,25-29
0x6766 ,RANCHIRES010DEL01 ,25.0,4.5,23.354422,85.3329,23.464422,85.4429,2022-03-18,1900-01-01 23:55:05.000000,1900-01-01 23:56:34,Sandstorms,Low,1,Drinks ,motorcycle ,1.0,No,Metropolitian,17,23,23,25-29
0x17be ,BANGRES16DEL01 ,32.0,4.1,13.029198,77.570997,13.139198,77.680997,2022-03-18,1900-01-01 21:18:03.000000,1900-01-01 21:23:33,Sandstorms,Jam,2,Drinks ,motorcycle ,1.0,No,Metropolitian,34,21,21,30-34
0x3724 ,MYSRES13DEL02 ,38.0,4.6,12.310972,76.659264,12.360972,76.709264,2022-03-09,1900-01-01 19:46:31.000000,1900-01-01 20:02:13,Sandstorms,Jam,1,Drinks ,motorcycle ,0.0,No,Metropolitian,29,19,20,35-39
0xddc3 ,AURGRES12DEL03 ,36.0,4.3,19.879631,75.323403,19.909631,75.353403,2022-02-13,1900-01-01 22:10:44.000000,1900-01-01 22:28:49,Windy,Low,0,Snack ,motorcycle ,1.0,No,Metropolitian,21,22,22,35-39
0x7a7b ,SURRES12DEL02 ,39.0,4.9,21.183434,72.814492,21.233434,72.864492,2022-03-19,1900-01-01 17:19:59.000000,1900-01-01 17:21:49,Windy,Medium,1,Meal ,motorcycle ,0.0,No,Metropolitian,28,17,17,35-39
0xe042 ,AURGRES08DEL02 ,22.0,4.8,19.876428,75.364792,19.896428,75.384792,2022-02-15,1900-01-01 10:51:07.000000,1900-01-01 11:04:48,Sunny,Low,1,Snack ,motorcycle ,1.0,No,Metropolitian,17,10,11,20-24
0x56d9 ,MUMRES09DEL02 ,30.0,4.6,18.994049,72.825203,19.044049,72.875203,2022-03-24,1900-01-01 21:38:46.000000,1900-01-01 21:49:41,Fog,Jam,0,Meal ,motorcycle ,1.0,No,Metropolitian,29,21,21,30-34
0x1674 ,RANCHIRES19DEL03 ,38.0,4.3,23.333017,85.3172,23.423017,85.4072,2022-03-20,1900-01-01 19:14:28.000000,1900-01-01 19:15:40,Sandstorms,Jam,2,Meal ,motorcycle ,2.0,No,Urban,41,19,19,35-39
0x5494 ,PUNERES19DEL01 ,23.0,4.8,18.563934,73.915367,18.673935,74.025367,2022-03-27,1900-01-01 20:44:50.000000,1900-01-01 20:59:14,Stormy,Jam,2,Drinks ,scooter ,1.0,No,Metropolitian,21,20,20,20-24
0xb1aa ,INDORES09DEL01 ,30.0,4.4,22.725835,75.887648,22.795835,75.957648,2022-03-31,1900-01-01 21:17:01.000000,1900-01-01 21:28:40,Stormy,Jam,1,Meal ,motorcycle ,1.0,No,Metropolitian,36,21,21,30-34
0x4065 ,PUNERES16DEL01 ,38.0,3.9,18.536718,73.830327,18.606718,73.900327,2022-03-14,1900-01-01 18:29:20.000000,1900-01-01 18:36:00,Stormy,Medium,2,Snack ,scooter ,0.0,No,Metropolitian,33,18,18,35-39
0x1aa6 ,INDORES14DEL02 ,39.0,5.0,22.761593,75.886362,22.811593,75.936362,2022-03-09,1900-01-01 19:45:42.000000,1900-01-01 19:45:14,Cloudy,Jam,0,Buffet ,motorcycle ,1.0,No,Metropolitian,31,19,19,35-39
0x71fa ,PUNERES07DEL01 ,39.0,5.0,18.546947,73.900626,18.586947,73.940626,2022-03-26,1900-01-01 15:54:10.000000,1900-01-01 15:57:29,Sunny,Medium,0,Buffet ,motorcycle ,1.0,No,Metropolitian,27,15,15,35-39
0xdb41 ,LUDHRES20DEL01 ,25.0,5.0,30.885915,75.788259,30.955915,75.858259,2022-02-14,1900-01-01 19:16:07.000000,1900-01-01 19:32:51,Cloudy,Jam,1,Buffet ,scooter ,0.0,No,Urban,32,19,19,25-29
0x66b1 ,JAPRES07DEL03 ,26.0,4.8,26.766536,75.837333,26.906536,75.977333,2022-03-25,1900-01-01 19:33:51.000000,1900-01-01 19:39:47,Windy,Jam,0,Meal ,motorcycle ,1.0,No,Metropolitian,26,19,19,25-29
0xd442 ,KOCRES14DEL01 ,28.0,5.0,10.027014,76.308053,10.097014,76.378053,2022-02-18,1900-01-01 00:01:06.000000,1900-01-01 00:08:41,Sandstorms,Low,0,Buffet ,motorcycle ,1.0,No,Metropolitian,19,0,0,25-29
0x6c8e ,MYSRES15DEL01 ,36.0,4.6,12.352058,76.60665,12.462058,76.71665,2022-03-20,1900-01-01 21:13:11.000000,1900-01-01 21:21:28,Sandstorms,Jam,0,Drinks ,motorcycle ,1.0,No,Metropolitian,37,21,21,35-39
0x989d ,RANCHIRES15DEL01 ,29.0,4.5,23.369746,85.33982,23.409746,85.37982,2022-03-30,1900-01-01 12:33:39.000000,1900-01-01 12:42:40,Cloudy,High,2,Snack ,scooter ,0.0,No,Metropolitian,23,12,12,25-29
0xcf53 ,AGRRES04DEL03 ,20.0,4.9,27.195928,77.998092,27.335928,78.138092,2022-02-16,1900-01-01 21:30:22.000000,1900-01-01 21:31:03,Sunny,Jam,0,Drinks ,motorcycle ,0.0,No,Metropolitian,22,21,21,20-24
0x1da4 ,MYSRES05DEL02 ,20.0,4.1,12.323978,76.627961,12.453978,76.757961,2022-03-08,1900-01-01 17:24:59.000000,1900-01-01 17:26:04,Stormy,Medium,0,Meal ,motorcycle ,1.0,No,Urban,35,17,17,20-24
0xd15d ,ALHRES03DEL01 ,39.0,4.8,25.451517,81.832616,25.461517,81.842616,2022-02-13,1900-01-01 11:04:52.000000,1900-01-01 11:13:34,Sandstorms,Low,1,Drinks ,scooter ,0.0,No,Urban,25,11,11,35-39
0x60e3 ,HYDRES20DEL03 ,38.0,4.9,17.483216,78.552111,17.513216,78.582111,2022-03-03,1900-01-01 23:48:12.000000,1900-01-01 00:02:04,Sandstorms,Low,2,Buffet ,scooter ,1.0,No,Metropolitian,27,23,0,35-39
0x902d ,HYDRES06DEL03 ,22.0,4.7,17.455894,78.375467,17.515894,78.435467,2022-03-21,1900-01-01 18:20:57.000000,1900-01-01 18:35:26,Windy,Medium,1,Buffet ,motorcycle ,0.0,No,Metropolitian,28,18,18,20-24
0x686b ,MYSRES20DEL03 ,20.0,4.7,12.337978,76.616792,12.427978,76.706792,2022-03-25,1900-01-01 18:15:11.000000,1900-01-01 18:34:23,Sunny,Medium,0,Buffet ,motorcycle ,1.0,No,Metropolitian,20,18,18,20-24
0x914 ,HYDRES18DEL02 ,38.0,4.9,17.450851,78.379347,17.500851,78.429347,2022-04-03,1900-01-01 17:39:01.000000,1900-01-01 17:41:41,Fog,Medium,1,Drinks ,scooter ,0.0,No,Metropolitian,19,17,17,35-39
0xa12e ,BANGRES13DEL03 ,25.0,4.3,12.935662,77.61413,12.965662,77.64413,2022-03-03,1900-01-01 22:20:18.000000,1900-01-01 22:36:27,Sandstorms,Low,0,Buffet ,motorcycle ,1.0,No,Metropolitian,18,22,22,25-29
0x6a78 ,PUNERES09DEL02 ,21.0,2.6,18.536562,73.896485,18.616562,73.976485,2022-03-25,1900-01-01 23:58:35.000000,1900-01-01 00:09:20,Sunny,Low,1,Drinks ,scooter ,1.0,No,Metropolitian,43,23,0,20-24
0xa5db ,PUNERES19DEL01 ,20.0,4.5,18.563934,73.915367,18.673935,74.025367,2022-03-20,1900-01-01 17:55:01.000000,1900-01-01 18:02:58,Fog,Medium,2,Meal ,scooter ,0.0,No,Urban,26,17,18,20-24
0x493d ,HYDRES06DEL03 ,26.0,4.6,17.455894,78.375467,17.515894,78.435467,2022-04-05,1900-01-01 19:13:20.000000,1900-01-01 19:24:44,Sandstorms,Jam,1,Buffet ,scooter ,1.0,No,Metropolitian,13,19,19,25-29
0x5d40 ,SURRES010DEL02 ,22.0,4.6,21.17106,72.789292,21.30106,72.919292,2022-04-02,1900-01-01 20:14:42.000000,1900-01-01 20:22:43,Cloudy,Jam,1,Drinks ,motorcycle ,2.0,No,Metropolitian,36,20,20,20-24
0x6b28 ,MYSRES05DEL02 ,23.0,4.6,12.323978,76.627961,12.453978,76.757961,2022-03-12,1900-01-01 18:37:06.000000,1900-01-01 18:44:45,Sunny,Medium,1,Buffet ,scooter ,0.0,No,Urban,12,18,18,20-24
0xa954 ,VADRES20DEL03 ,20.0,4.6,22.311358,73.164798,22.401358,73.254798,2022-03-12,1900-01-01 21:31:06.000000,1900-01-01 21:44:20,Fog,Jam,2,Snack ,motorcycle ,2.0,No,Metropolitian,42,21,21,20-24
0x39d7 ,CHENRES08DEL02 ,30.0,4.1,13.022394,80.242439,13.072394,80.292439,2022-04-03,1900-01-01 21:56:43.000000,1900-01-01 22:07:07,Windy,Jam,2,Drinks ,scooter ,0.0,No,Metropolitian,33,21,22,30-34
0x726f ,JAPRES04DEL01 ,20.0,4.6,26.902328,75.794257,26.972328,75.864257,2022-03-18,1900-01-01 22:20:05.000000,1900-01-01 22:37:52,Sunny,Low,2,Meal ,scooter ,0.0,No,Metropolitian,26,22,22,20-24
0x6d3a ,SURRES16DEL01 ,26.0,2.7,21.160437,72.774209,21.230437,72.844209,2022-03-25,1900-01-01 23:54:21.000000,1900-01-01 00:09:38,Sunny,Low,1,Meal ,scooter ,1.0,No,Metropolitian,39,23,0,25-29
0xd98d ,DEHRES06DEL03 ,39.0,4.7,30.361280999999998,78.068022,30.451281,78.158022,2022-02-18,1900-01-01 19:54:35.000000,1900-01-01 20:09:32,Fog,Jam,2,Meal ,electric_scooter ,2.0,No,Metropolitian,39,19,20,35-39
0x5c04 ,HYDRES04DEL01 ,22.0,4.7,17.411028,78.329645,17.521028,78.439645,2022-04-04,1900-01-01 18:58:54.000000,1900-01-01 19:00:33,Windy,Medium,2,Snack ,scooter ,0.0,No,Metropolitian,21,18,19,20-24
0x49ec ,MYSRES15DEL01 ,26.0,4.0,12.352058,76.60665,12.462058,76.71665,2022-04-02,1900-01-01 20:35:44.000000,1900-01-01 20:42:12,Fog,Jam,1,Snack ,scooter ,0.0,No,Metropolitian,34,20,20,25-29
0x5f02 ,BANGRES16DEL02 ,30.0,4.5,13.029198,77.570997,13.049198,77.590997,2022-04-03,1900-01-01 09:10:30.000000,1900-01-01 09:15:43,Sandstorms,Low,2,Meal ,scooter ,1.0,No,Urban,20,9,9,30-34
0x8463 ,CHENRES05DEL02 ,22.0,4.7,13.058616,80.264151,13.108616,80.314151,2022-03-13,1900-01-01 19:53:07.000000,1900-01-01 19:57:06,Windy,Jam,0,Buffet ,motorcycle ,1.0,No,Metropolitian,27,19,19,20-24
0x6f99 ,INDORES15DEL02 ,27.0,4.8,22.760072,75.892574,22.890072,76.022574,2022-03-08,1900-01-01 20:37:34.000000,1900-01-01 20:48:53,Sandstorms,Jam,0,Drinks ,motorcycle ,1.0,No,Metropolitian,29,20,20,25-29
0x9c91 ,MUMRES05DEL02 ,35.0,4.9,18.927584,72.832585,18.977584,72.882585,2022-03-28,1900-01-01 17:42:50.000000,1900-01-01 17:52:09,Sunny,Medium,0,Drinks ,motorcycle ,1.0,No,Urban,29,17,17,35-39
